timestamp,id,week_end_date,county,state,w_deaths,w_ili,w_covidl,w_neg_tests,w_pos_tests,w_t_total,w_perc_pos,w_positivity,w_events,object_id,week_start_date
2020-05-12T190149,Holmes-03/01/2020,2020-02-29,Holmes,Florida,0,0,0,0,0,0,0,0,0,6273,2020-02-23
2020-05-12T190149,Indian River-03/01/2020,2020-02-29,Indian River,Florida,0,0,0,3,0,3,0,0,1,6274,2020-02-23
2020-05-12T190149,Jackson-03/01/2020,2020-02-29,Jackson,Florida,0,0,0,1,0,1,0,0,1,6275,2020-02-23
2020-05-12T190149,Jefferson-03/01/2020,2020-02-29,Jefferson,Florida,0,0,0,0,0,0,0,0,0,6276,2020-02-23
2020-05-12T190149,Lafayette-03/01/2020,2020-02-29,Lafayette,Florida,0,0,0,0,0,0,0,0,0,6277,2020-02-23
2020-05-12T190149,Lake-03/01/2020,2020-02-29,Lake,Florida,0,0,0,0,0,0,0,0,3,6278,2020-02-23
2020-05-12T190149,Lee-03/01/2020,2020-02-29,Lee,Florida,1,0,0,3,2,5,0.4,40,19,6279,2020-02-23
2020-05-12T190149,Leon-03/01/2020,2020-02-29,Leon,Florida,0,0,0,2,1,3,0.333333333,33.33333333,2,6280,2020-02-23
2020-05-12T190149,Levy-03/01/2020,2020-02-29,Levy,Florida,0,0,0,0,0,0,0,0,0,6281,2020-02-23
2020-05-12T190149,Liberty-03/01/2020,2020-02-29,Liberty,Florida,0,0,0,0,0,0,0,0,0,6282,2020-02-23
2020-05-12T190149,Madison-03/01/2020,2020-02-29,Madison,Florida,0,0,0,0,0,0,0,0,0,6283,2020-02-23
2020-05-12T190149,Manatee-03/01/2020,2020-02-29,Manatee,Florida,0,0,0,4,1,5,0.2,20,8,6284,2020-02-23
2020-05-12T190149,Marion-03/01/2020,2020-02-29,Marion,Florida,0,0,0,5,0,5,0,0,1,6285,2020-02-23
2020-05-12T190149,Martin-03/01/2020,2020-02-29,Martin,Florida,0,0,0,0,0,0,0,0,5,6286,2020-02-23
2020-05-12T190149,Monroe-03/01/2020,2020-02-29,Monroe,Florida,0,0,0,1,0,1,0,0,0,6287,2020-02-23
2020-05-12T190149,Nassau-03/01/2020,2020-02-29,Nassau,Florida,0,0,0,0,0,0,0,0,3,6288,2020-02-23
2020-05-12T190149,Okaloosa-03/01/2020,2020-02-29,Okaloosa,Florida,0,0,0,2,1,3,0.333333333,33.33333333,8,6289,2020-02-23
2020-05-12T190149,Okeechobee-03/01/2020,2020-02-29,Okeechobee,Florida,0,0,0,1,0,1,0,0,0,6290,2020-02-23
2020-05-12T190149,Orange-03/01/2020,2020-02-29,Orange,Florida,0,0,0,4,0,4,0,0,13,6291,2020-02-23
2020-05-12T190149,Osceola-03/01/2020,2020-02-29,Osceola,Florida,0,0,0,1,0,1,0,0,9,6292,2020-02-23
2020-05-12T190149,Palm Beach-03/01/2020,2020-02-29,Palm Beach,Florida,0,0,0,4,1,5,0.2,20,25,6293,2020-02-23
2020-05-12T190149,Pasco-03/01/2020,2020-02-29,Pasco,Florida,0,0,0,1,0,1,0,0,3,6294,2020-02-23
2020-05-12T190149,Pinellas-03/01/2020,2020-02-29,Pinellas,Florida,0,0,0,4,0,4,0,0,22,6295,2020-02-23
2020-05-12T190149,Polk-03/01/2020,2020-02-29,Polk,Florida,0,0,0,2,0,2,0,0,5,6296,2020-02-23
2020-05-12T190149,Putnam-03/01/2020,2020-02-29,Putnam,Florida,0,0,0,1,0,1,0,0,2,6297,2020-02-23
2020-05-12T190149,Santa Rosa-03/01/2020,2020-02-29,Santa Rosa,Florida,1,0,0,1,1,2,0.5,50,3,6298,2020-02-23
2020-05-12T190149,Sarasota-03/01/2020,2020-02-29,Sarasota,Florida,0,0,0,34,0,34,0,0,6,6299,2020-02-23
2020-05-12T190149,Seminole-03/01/2020,2020-02-29,Seminole,Florida,0,0,0,1,0,1,0,0,7,6300,2020-02-23
2020-05-12T190149,St. Johns-03/01/2020,2020-02-29,St. Johns,Florida,0,0,0,1,0,1,0,0,7,6301,2020-02-23
2020-05-12T190149,St. Lucie-03/01/2020,2020-02-29,St. Lucie,Florida,0,0,0,1,0,1,0,0,4,6302,2020-02-23
2020-05-12T190149,Sumter-03/01/2020,2020-02-29,Sumter,Florida,0,0,0,0,0,0,0,0,0,6303,2020-02-23
2020-05-12T190149,Suwannee-03/01/2020,2020-02-29,Suwannee,Florida,0,0,0,0,0,0,0,0,0,6304,2020-02-23
2020-05-12T190149,Taylor-03/01/2020,2020-02-29,Taylor,Florida,0,0,0,0,0,0,0,0,0,6305,2020-02-23
2020-05-12T190149,Union-03/01/2020,2020-02-29,Union,Florida,0,0,0,0,0,0,0,0,0,6306,2020-02-23
2020-05-12T190149,Unknown-03/01/2020,2020-02-29,Unknown,Florida,0,0,0,0,0,0,0,0,0,6307,2020-02-23
2020-05-12T190149,Volusia-03/01/2020,2020-02-29,Volusia,Florida,0,0,0,1,0,1,0,0,9,6308,2020-02-23
2020-05-12T190149,Wakulla-03/01/2020,2020-02-29,Wakulla,Florida,0,0,0,0,0,0,0,0,0,6309,2020-02-23
2020-05-12T190149,Walton-03/01/2020,2020-02-29,Walton,Florida,0,0,0,0,0,0,0,0,3,6310,2020-02-23
2020-05-12T190149,Washington-03/01/2020,2020-02-29,Washington,Florida,0,0,0,0,0,0,0,0,2,6311,2020-02-23
2020-05-12T190149,Alachua-03/08/2020,2020-03-07,Alachua,Florida,0,0,0,25,1,26,0.038461538,3.846153846,19,6312,2020-03-01
2020-05-12T190149,Baker-03/08/2020,2020-03-07,Baker,Florida,0,0,0,0,0,0,0,0,0,6313,2020-03-01
2020-05-12T190149,Bay-03/08/2020,2020-03-07,Bay,Florida,0,0,0,4,0,4,0,0,5,6314,2020-03-01
2020-05-12T190149,Bradford-03/08/2020,2020-03-07,Bradford,Florida,0,0,0,2,0,2,0,0,0,6315,2020-03-01
2020-05-12T190149,Brevard-03/08/2020,2020-03-07,Brevard,Florida,0,0,0,5,0,5,0,0,12,6316,2020-03-01
2020-05-12T190149,Broward-03/08/2020,2020-03-07,Broward,Florida,0,0,0,159,19,178,0.106741573,10.6741573,260,6317,2020-03-01
2020-05-12T190149,Calhoun-03/08/2020,2020-03-07,Calhoun,Florida,0,0,0,0,0,0,0,0,0,6318,2020-03-01
2020-05-12T190149,Charlotte-03/08/2020,2020-03-07,Charlotte,Florida,0,0,0,8,1,9,0.111111111,11.11111111,4,6319,2020-03-01
2020-05-12T190149,Citrus-03/08/2020,2020-03-07,Citrus,Florida,0,0,0,0,0,0,0,0,5,6320,2020-03-01
2020-05-12T190149,Clay-03/08/2020,2020-03-07,Clay,Florida,0,0,0,5,3,8,0.375,37.5,18,6321,2020-03-01
2020-05-12T190149,Collier-03/08/2020,2020-03-07,Collier,Florida,0,0,0,19,3,22,0.136363636,13.63636364,34,6322,2020-03-01
2020-05-12T190149,Columbia-03/08/2020,2020-03-07,Columbia,Florida,0,0,0,6,0,6,0,0,2,6323,2020-03-01
2020-05-12T190149,Dade-03/08/2020,2020-03-07,Dade,Florida,0,0,0,105,13,118,0.110169492,11.01694915,452,6324,2020-03-01
2020-05-12T190149,Desoto-03/08/2020,2020-03-07,Desoto,Florida,0,0,0,4,0,4,0,0,2,6325,2020-03-01
2020-05-12T190149,Dixie-03/08/2020,2020-03-07,Dixie,Florida,0,0,0,2,0,2,0,0,0,6326,2020-03-01
2020-05-12T190149,Duval-03/08/2020,2020-03-07,Duval,Florida,0,0,0,23,1,24,0.041666667,4.166666667,60,6327,2020-03-01
2020-05-12T190149,Escambia-03/08/2020,2020-03-07,Escambia,Florida,0,0,0,12,0,12,0,0,14,6328,2020-03-01
2020-05-12T190149,Flagler-03/08/2020,2020-03-07,Flagler,Florida,0,0,0,5,0,5,0,0,12,6329,2020-03-01
2020-05-12T190149,Franklin-03/08/2020,2020-03-07,Franklin,Florida,0,0,0,0,0,0,0,0,0,6330,2020-03-01
2020-05-12T190149,Gadsden-03/08/2020,2020-03-07,Gadsden,Florida,0,0,0,3,0,3,0,0,0,6331,2020-03-01
2020-05-12T190149,Gilchrist-03/08/2020,2020-03-07,Gilchrist,Florida,0,0,0,0,0,0,0,0,0,6332,2020-03-01
2020-05-12T190149,Glades-03/08/2020,2020-03-07,Glades,Florida,0,0,0,0,0,0,0,0,0,6333,2020-03-01
2020-05-12T190149,Gulf-03/08/2020,2020-03-07,Gulf,Florida,0,0,0,1,0,1,0,0,0,6334,2020-03-01
2020-05-12T190149,Hamilton-03/08/2020,2020-03-07,Hamilton,Florida,0,0,0,0,0,0,0,0,0,6335,2020-03-01
2020-05-12T190149,Hardee-03/08/2020,2020-03-07,Hardee,Florida,0,0,0,2,0,2,0,0,0,6336,2020-03-01
2020-05-12T190149,Hendry-03/08/2020,2020-03-07,Hendry,Florida,0,0,0,1,0,1,0,0,0,6337,2020-03-01
2020-05-12T190149,Hernando-03/08/2020,2020-03-07,Hernando,Florida,0,0,0,0,0,0,0,0,10,6338,2020-03-01
2020-05-12T190149,Highlands-03/08/2020,2020-03-07,Highlands,Florida,0,0,0,0,0,0,0,0,4,6339,2020-03-01
2020-05-12T190149,Hillsborough-03/08/2020,2020-03-07,Hillsborough,Florida,0,0,0,42,4,46,0.086956522,8.695652174,88,6340,2020-03-01
2020-05-12T190149,Holmes-03/08/2020,2020-03-07,Holmes,Florida,0,0,0,0,0,0,0,0,0,6341,2020-03-01
2020-05-12T190149,Indian River-03/08/2020,2020-03-07,Indian River,Florida,0,0,0,6,0,6,0,0,14,6342,2020-03-01
2020-05-12T190149,Jackson-03/08/2020,2020-03-07,Jackson,Florida,0,0,0,1,0,1,0,0,0,6343,2020-03-01
2020-05-12T190149,Jefferson-03/08/2020,2020-03-07,Jefferson,Florida,0,0,0,0,0,0,0,0,0,6344,2020-03-01
2020-05-12T190149,Lafayette-03/08/2020,2020-03-07,Lafayette,Florida,0,0,0,1,0,1,0,0,0,6345,2020-03-01
2020-05-12T190149,Lake-03/08/2020,2020-03-07,Lake,Florida,0,0,0,12,1,13,0.076923077,7.692307692,14,6346,2020-03-01
2020-05-12T190149,Lee-03/08/2020,2020-03-07,Lee,Florida,1,0,0,35,2,37,0.054054054,5.405405405,57,6347,2020-03-01
2020-05-12T190149,Leon-03/08/2020,2020-03-07,Leon,Florida,0,0,0,13,0,13,0,0,12,6348,2020-03-01
2020-05-12T190149,Levy-03/08/2020,2020-03-07,Levy,Florida,0,0,0,2,0,2,0,0,0,6349,2020-03-01
2020-05-12T190149,Liberty-03/08/2020,2020-03-07,Liberty,Florida,0,0,0,0,0,0,0,0,0,6350,2020-03-01
2020-05-12T190149,Madison-03/08/2020,2020-03-07,Madison,Florida,0,0,0,0,0,0,0,0,0,6351,2020-03-01
2020-05-12T190149,Manatee-03/08/2020,2020-03-07,Manatee,Florida,0,0,0,14,3,17,0.176470588,16.66666667,18,6352,2020-03-01
2020-05-12T190149,Marion-03/08/2020,2020-03-07,Marion,Florida,0,0,0,1,0,1,0,0,6,6353,2020-03-01
2020-05-12T190149,Martin-03/08/2020,2020-03-07,Martin,Florida,0,0,0,1,0,1,0,0,16,6354,2020-03-01
2020-05-12T190149,Monroe-03/08/2020,2020-03-07,Monroe,Florida,0,0,0,4,0,4,0,0,4,6355,2020-03-01
2020-05-12T190149,Nassau-03/08/2020,2020-03-07,Nassau,Florida,0,0,0,4,1,5,0.2,20,4,6356,2020-03-01
2020-05-12T190149,Okaloosa-03/08/2020,2020-03-07,Okaloosa,Florida,0,0,0,17,1,18,0.055555556,5.555555556,11,6357,2020-03-01
2020-05-12T190149,Okeechobee-03/08/2020,2020-03-07,Okeechobee,Florida,0,0,0,2,0,2,0,0,0,6358,2020-03-01
2020-05-12T190149,Orange-03/08/2020,2020-03-07,Orange,Florida,1,0,0,130,3,133,0.022556391,2.255639098,84,6359,2020-03-01
2020-05-12T190149,Osceola-03/08/2020,2020-03-07,Osceola,Florida,0,0,0,24,3,27,0.111111111,11.11111111,38,6360,2020-03-01
2020-05-12T190149,Palm Beach-03/08/2020,2020-03-07,Palm Beach,Florida,1,0,0,18,4,22,0.181818182,18.18181818,126,6361,2020-03-01
2020-05-12T190149,Pasco-03/08/2020,2020-03-07,Pasco,Florida,0,0,0,16,2,18,0.111111111,11.11111111,18,6362,2020-03-01
2020-05-12T190149,Pinellas-03/08/2020,2020-03-07,Pinellas,Florida,0,0,0,34,2,36,0.055555556,5.714285714,57,6363,2020-03-01
2020-05-12T190149,Polk-03/08/2020,2020-03-07,Polk,Florida,0,0,0,18,0,18,0,0,26,6364,2020-03-01
2020-05-12T190149,Putnam-03/08/2020,2020-03-07,Putnam,Florida,0,0,0,7,0,7,0,0,2,6365,2020-03-01
2020-05-12T190149,Santa Rosa-03/08/2020,2020-03-07,Santa Rosa,Florida,0,0,0,8,0,8,0,0,5,6366,2020-03-01
2020-05-12T190149,Sarasota-03/08/2020,2020-03-07,Sarasota,Florida,0,0,0,90,1,91,0.010989011,1.098901099,24,6367,2020-03-01
2020-05-12T190149,Seminole-03/08/2020,2020-03-07,Seminole,Florida,0,0,0,33,4,37,0.108108108,10.81081081,30,6368,2020-03-01
2020-05-12T190149,St. Johns-03/08/2020,2020-03-07,St. Johns,Florida,0,0,0,20,1,21,0.047619048,4.761904762,25,6369,2020-03-01
2020-05-12T190149,St. Lucie-03/08/2020,2020-03-07,St. Lucie,Florida,0,0,0,6,0,6,0,0,16,6370,2020-03-01
2020-05-12T190149,Sumter-03/08/2020,2020-03-07,Sumter,Florida,0,0,0,5,0,5,0,0,12,6371,2020-03-01
2020-05-12T190149,Suwannee-03/08/2020,2020-03-07,Suwannee,Florida,0,0,0,2,0,2,0,0,0,6372,2020-03-01
2020-05-12T190149,Taylor-03/08/2020,2020-03-07,Taylor,Florida,0,0,0,0,0,0,0,0,0,6373,2020-03-01
2020-05-12T190149,Union-03/08/2020,2020-03-07,Union,Florida,0,0,0,1,0,1,0,0,0,6374,2020-03-01
2020-05-12T190149,Unknown-03/08/2020,2020-03-07,Unknown,Florida,0,0,0,1,0,1,0,0,0,6375,2020-03-01
2020-05-12T190149,Volusia-03/08/2020,2020-03-07,Volusia,Florida,0,0,0,17,6,23,0.260869565,26.08695652,24,6376,2020-03-01
2020-05-12T190149,Wakulla-03/08/2020,2020-03-07,Wakulla,Florida,0,0,0,0,0,0,0,0,0,6377,2020-03-01
2020-05-12T190149,Walton-03/08/2020,2020-03-07,Walton,Florida,0,0,0,0,0,0,0,0,2,6378,2020-03-01
2020-05-12T190149,Washington-03/08/2020,2020-03-07,Washington,Florida,0,0,0,0,0,0,0,0,0,6379,2020-03-01
2020-05-12T190149,Alachua-03/15/2020,2020-03-14,Alachua,Florida,0,0,0,384,25,409,0.061124694,6.053268765,34,6380,2020-03-08
2020-05-12T190149,Baker-03/15/2020,2020-03-14,Baker,Florida,0,0,0,9,1,10,0.1,10,6,6381,2020-03-08
2020-05-12T190149,Bay-03/15/2020,2020-03-14,Bay,Florida,0,0,0,14,0,14,0,0,11,6382,2020-03-08
2020-05-12T190149,Bradford-03/15/2020,2020-03-14,Bradford,Florida,0,0,0,13,0,13,0,0,2,6383,2020-03-08
2020-05-12T190149,Brevard-03/15/2020,2020-03-14,Brevard,Florida,0,0,0,60,5,65,0.076923077,7.692307692,48,6384,2020-03-08
2020-05-12T190149,Broward-03/15/2020,2020-03-14,Broward,Florida,3,0,0,1255,138,1393,0.099066762,9.827833572,844,6385,2020-03-08
2020-05-12T190149,Calhoun-03/15/2020,2020-03-14,Calhoun,Florida,0,0,0,3,0,3,0,0,0,6386,2020-03-08
2020-05-12T190149,Charlotte-03/15/2020,2020-03-14,Charlotte,Florida,0,0,0,36,1,37,0.027027027,2.702702703,12,6387,2020-03-08
2020-05-12T190149,Citrus-03/15/2020,2020-03-14,Citrus,Florida,0,0,0,34,8,42,0.19047619,19.04761905,25,6388,2020-03-08
2020-05-12T190149,Clay-03/15/2020,2020-03-14,Clay,Florida,2,0,0,51,3,54,0.055555556,5.555555556,32,6389,2020-03-08
2020-05-12T190149,Collier-03/15/2020,2020-03-14,Collier,Florida,0,0,0,160,22,182,0.120879121,12.08791209,104,6390,2020-03-08
2020-05-12T190149,Columbia-03/15/2020,2020-03-14,Columbia,Florida,0,0,0,17,1,18,0.055555556,5.555555556,5,6391,2020-03-08
2020-05-12T190149,Dade-03/15/2020,2020-03-14,Dade,Florida,0,0,0,1175,145,1320,0.109848485,10.9939759,1430,6392,2020-03-08
2020-05-12T190149,Desoto-03/15/2020,2020-03-14,Desoto,Florida,0,0,0,3,0,3,0,0,7,6393,2020-03-08
2020-05-12T190149,Dixie-03/15/2020,2020-03-14,Dixie,Florida,0,0,0,4,0,4,0,0,1,6394,2020-03-08
2020-05-12T190149,Duval-03/15/2020,2020-03-14,Duval,Florida,2,0,0,342,30,372,0.080645161,8.064516129,149,6395,2020-03-08
2020-05-12T190149,Escambia-03/15/2020,2020-03-14,Escambia,Florida,0,0,0,23,1,24,0.041666667,4.166666667,49,6396,2020-03-08
2020-05-12T190149,Flagler-03/15/2020,2020-03-14,Flagler,Florida,0,0,0,45,0,45,0,0,15,6397,2020-03-08
2020-05-12T190149,Franklin-03/15/2020,2020-03-14,Franklin,Florida,0,0,0,4,0,4,0,0,0,6398,2020-03-08
2020-05-12T190149,Gadsden-03/15/2020,2020-03-14,Gadsden,Florida,0,0,0,11,0,11,0,0,1,6399,2020-03-08
2020-05-12T190149,Gilchrist-03/15/2020,2020-03-14,Gilchrist,Florida,0,0,0,7,0,7,0,0,0,6400,2020-03-08
2020-05-12T190149,Glades-03/15/2020,2020-03-14,Glades,Florida,0,0,0,0,0,0,0,0,1,6401,2020-03-08
2020-05-12T190149,Gulf-03/15/2020,2020-03-14,Gulf,Florida,0,0,0,2,0,2,0,0,1,6402,2020-03-08
2020-05-12T190149,Hamilton-03/15/2020,2020-03-14,Hamilton,Florida,0,0,0,1,0,1,0,0,0,6403,2020-03-08
2020-05-12T190149,Hardee-03/15/2020,2020-03-14,Hardee,Florida,0,0,0,2,0,2,0,0,0,6404,2020-03-08
2020-05-12T190149,Hendry-03/15/2020,2020-03-14,Hendry,Florida,0,0,0,7,0,7,0,0,6,6405,2020-03-08
2020-05-12T190149,Hernando-03/15/2020,2020-03-14,Hernando,Florida,0,0,0,44,5,49,0.102040816,10.20408163,22,6406,2020-03-08
2020-05-12T190149,Highlands-03/15/2020,2020-03-14,Highlands,Florida,1,0,0,10,1,11,0.090909091,9.090909091,12,6407,2020-03-08
2020-05-12T190149,Hillsborough-03/15/2020,2020-03-14,Hillsborough,Florida,0,0,0,773,41,814,0.05036855,5.030674847,268,6408,2020-03-08
2020-05-12T190149,Holmes-03/15/2020,2020-03-14,Holmes,Florida,0,0,0,2,0,2,0,0,1,6409,2020-03-08
2020-05-12T190149,Indian River-03/15/2020,2020-03-14,Indian River,Florida,0,0,0,43,5,48,0.104166667,10.41666667,19,6410,2020-03-08
2020-05-12T190149,Jackson-03/15/2020,2020-03-14,Jackson,Florida,0,0,0,8,0,8,0,0,0,6411,2020-03-08
2020-05-12T190149,Jefferson-03/15/2020,2020-03-14,Jefferson,Florida,0,0,0,3,0,3,0,0,0,6412,2020-03-08
2020-05-12T190149,Lafayette-03/15/2020,2020-03-14,Lafayette,Florida,0,0,0,2,0,2,0,0,0,6413,2020-03-08
2020-05-12T190149,Lake-03/15/2020,2020-03-14,Lake,Florida,0,0,0,54,4,58,0.068965517,6.896551724,47,6414,2020-03-08
2020-05-12T190149,Lee-03/15/2020,2020-03-14,Lee,Florida,1,0,0,90,13,103,0.126213592,12.62135922,165,6415,2020-03-08
2020-05-12T190149,Leon-03/15/2020,2020-03-14,Leon,Florida,0,0,0,87,2,89,0.02247191,2.247191011,28,6416,2020-03-08
2020-05-12T190149,Levy-03/15/2020,2020-03-14,Levy,Florida,0,0,0,20,0,20,0,0,2,6417,2020-03-08
2020-05-12T190149,Liberty-03/15/2020,2020-03-14,Liberty,Florida,0,0,0,0,0,0,0,0,0,6418,2020-03-08
2020-05-12T190149,Madison-03/15/2020,2020-03-14,Madison,Florida,0,0,0,3,0,3,0,0,2,6419,2020-03-08
2020-05-12T190149,Manatee-03/15/2020,2020-03-14,Manatee,Florida,1,0,0,71,8,79,0.101265823,10.12658228,48,6420,2020-03-08
2020-05-12T190149,Marion-03/15/2020,2020-03-14,Marion,Florida,0,0,0,50,2,52,0.038461538,3.773584906,14,6421,2020-03-08
2020-05-12T190149,Martin-03/15/2020,2020-03-14,Martin,Florida,0,0,0,33,1,34,0.029411765,2.941176471,43,6422,2020-03-08
2020-05-12T190149,Monroe-03/15/2020,2020-03-14,Monroe,Florida,0,0,0,25,1,26,0.038461538,3.846153846,22,6423,2020-03-08
2020-05-12T190149,Nassau-03/15/2020,2020-03-14,Nassau,Florida,0,0,0,37,0,37,0,0,10,6424,2020-03-08
2020-05-12T190149,Okaloosa-03/15/2020,2020-03-14,Okaloosa,Florida,0,0,0,24,10,34,0.294117647,29.41176471,24,6425,2020-03-08
2020-05-12T190149,Okeechobee-03/15/2020,2020-03-14,Okeechobee,Florida,0,0,0,12,0,12,0,0,3,6426,2020-03-08
2020-05-12T190149,Orange-03/15/2020,2020-03-14,Orange,Florida,2,0,0,328,21,349,0.06017192,6,259,6427,2020-03-08
2020-05-12T190149,Osceola-03/15/2020,2020-03-14,Osceola,Florida,0,0,0,129,16,145,0.110344828,11.03448276,105,6428,2020-03-08
2020-05-12T190149,Palm Beach-03/15/2020,2020-03-14,Palm Beach,Florida,2,0,0,335,46,381,0.120734908,12.07349081,203,6429,2020-03-08
2020-05-12T190149,Pasco-03/15/2020,2020-03-14,Pasco,Florida,0,0,0,128,5,133,0.037593985,3.759398496,38,6430,2020-03-08
2020-05-12T190149,Pinellas-03/15/2020,2020-03-14,Pinellas,Florida,0,0,0,309,24,333,0.072072072,7.207207207,141,6431,2020-03-08
2020-05-12T190149,Polk-03/15/2020,2020-03-14,Polk,Florida,0,0,0,128,11,139,0.079136691,7.971014493,70,6432,2020-03-08
2020-05-12T190149,Putnam-03/15/2020,2020-03-14,Putnam,Florida,0,0,0,34,1,35,0.028571429,2.857142857,12,6433,2020-03-08
2020-05-12T190149,Santa Rosa-03/15/2020,2020-03-14,Santa Rosa,Florida,0,0,0,21,2,23,0.086956522,8.695652174,26,6434,2020-03-08
2020-05-12T190149,Sarasota-03/15/2020,2020-03-14,Sarasota,Florida,1,0,0,139,10,149,0.067114094,6.666666667,61,6435,2020-03-08
2020-05-12T190149,Seminole-03/15/2020,2020-03-14,Seminole,Florida,0,0,0,95,10,105,0.095238095,9.523809524,84,6436,2020-03-08
2020-05-12T190149,St. Johns-03/15/2020,2020-03-14,St. Johns,Florida,1,0,0,163,8,171,0.046783626,4.651162791,57,6437,2020-03-08
2020-05-12T190149,St. Lucie-03/15/2020,2020-03-14,St. Lucie,Florida,0,0,0,64,1,65,0.015384615,1.538461538,51,6438,2020-03-08
2020-05-12T190149,Sumter-03/15/2020,2020-03-14,Sumter,Florida,0,0,0,45,4,49,0.081632653,8.163265306,44,6439,2020-03-08
2020-05-12T190149,Suwannee-03/15/2020,2020-03-14,Suwannee,Florida,0,0,0,10,0,10,0,0,4,6440,2020-03-08
2020-05-12T190149,Taylor-03/15/2020,2020-03-14,Taylor,Florida,0,0,0,5,0,5,0,0,1,6441,2020-03-08
2020-05-12T190149,Union-03/15/2020,2020-03-14,Union,Florida,0,0,0,17,0,17,0,0,1,6442,2020-03-08
2020-05-12T190149,Unknown-03/15/2020,2020-03-14,Unknown,Florida,0,0,0,3,0,3,0,0,0,6443,2020-03-08
2020-05-12T190149,Volusia-03/15/2020,2020-03-14,Volusia,Florida,0,0,0,51,6,57,0.105263158,10.52631579,53,6444,2020-03-08
